,partid,gamble_lab,samplesize,switchfreq,switchcount,decision,group,domain,session,switch_grp,pairtype,ev_diff,L_id,L_ev,L_ev_var,H_id,H_ev,H_ev_var
844,13,S13G4,6,1.0,6,L,old,loss,13,freq,HL-LH,1.05210526316,14.0,-5.99,64.8091115234,21.0,-4.9378947368,29.3341579056
845,13,S14G1,6,1.0,6,L,old,gain,14,freq,HH-LL,1.05684210526,43.0,5.13789473684,19.6198721913,26.0,6.19473684211,62.2593279736
846,13,S14G2,16,1.0,16,H,old,gain,14,freq,HL-LH,0.992631578947,24.0,5.16421052632,76.1158524016,43.0,6.15684210526,29.6400742115
847,13,S14G3,11,1.0,9,L,old,loss,14,freq,HH-LL,1.10526315789,19.0,-6.0347368421,10.2857142857,7.0,-4.9294736842,74.4423830138
848,13,S14G4,7,1.0,7,L,old,loss,14,freq,HL-LH,1.07526315789,14.0,-5.9457894736,67.270459699,22.0,-4.8705263157,23.8014842301
849,13,S15G1,6,1.0,5,H,old,gain,15,freq,HH-LL,0.921578947368,30.0,4.91789473684,16.9235209235,23.0,5.83947368421,65.5710162853
850,13,S15G2,2,1.0,2,H,old,gain,15,freq,HL-LH,1.03052631579,24.0,4.92947368421,74.4423830138,35.0,5.96,10.7342815914
851,13,S15G3,20,1.0,19,L,old,loss,15,freq,HH-LL,0.908421052632,16.0,-6.05789473684,22.0867862296,2.0,-5.14947368421,65.5815295815
852,13,S15G4,22,1.0,19,H,old,loss,15,freq,HL-LH,0.923684210526,3.0,-5.82052631579,78.5029890744,22.0,-4.89684210526,24.5104102247
853,13,S16G1,16,1.0,16,H,old,gain,16,freq,HH-LL,0.709473684211,45.0,5.15789473684,18.882704597,41.0,5.86736842105,67.3562152134
854,13,S16G2,28,1.0,26,L,old,gain,16,freq,HL-LH,1.28526315789,24.0,4.83263157895,74.4423830138,40.0,6.11789473684,25.5788497217
855,13,S16G3,16,1.0,15,L,old,loss,16,freq,HH-LL,1.29578947368,19.0,-6.1263157894,28.987012987,2.0,-4.8305263157,61.6334776335
856,13,S16G4,17,1.0,15,H,old,loss,16,freq,HL-LH,0.909473684211,1.0,-5.93052631579,64.6493506494,16.0,-5.02105263158,11.5194805195
857,13,S17G1,11,1.0,11,L,old,gain,17,freq,HH-LL,0.874736842105,25.0,5.10526315789,27.8499278499,34.0,5.98,79.1107070707
858,13,S17G2,6,1.0,5,H,old,gain,17,freq,HL-LH,0.875789473684,24.0,5.00105263158,73.3725005154,33.0,5.87684210526,19.0871985158
859,13,S17G3,15,1.0,14,L,old,loss,17,freq,HH-LL,0.840526315789,19.0,-5.93368421053,16.8831168831,14.0,-5.09315789474,61.0713254999
860,13,S17G4,14,1.0,13,L,old,loss,17,freq,HL-LH,0.815789473684,2.0,-5.84736842105,76.5360824742,15.0,-5.03157894737,26.7546897547
861,13,S18G1,5,1.0,5,L,old,gain,18,freq,HH-LL,1.15684210526,30.0,4.96842105263,18.882704597,41.0,6.12526315789,76.3265306122
862,13,S18G2,6,1.0,5,L,old,gain,18,freq,HL-LH,0.901052631579,23.0,5.15263157895,62.8907441765,33.0,6.05368421053,14.693877551
863,13,S18G3,16,1.0,15,H,old,loss,18,freq,HH-LL,1.11578947368,15.0,-6.1178947368,23.6866625438,7.0,-5.0021052631,77.5289631004
864,13,S18G4,14,1.0,12,L,old,loss,18,freq,HL-LH,1.05052631579,3.0,-5.867368421,67.3562152134,20.0,-4.8168421052,12.7280972995
865,13,S19G1,12,1.0,11,L,old,gain,19,freq,HH-LL,0.837894736842,31.0,5.15052631579,10.7217068646,23.0,5.98842105263,67.159554731
866,13,S19G2,4,1.0,4,H,old,gain,19,freq,HL-LH,0.897894736842,26.0,5.13684210526,60.1764584622,33.0,6.03473684211,10.2857142857
867,13,S19G3,14,1.0,11,H,old,loss,19,freq,HH-LL,1.22210526316,11.0,-6.1568421052,29.6400742115,14.0,-4.9347368421,61.6173984745
868,13,S19G4,5,1.0,5,L,old,loss,19,freq,HL-LH,1.15578947368,14.0,-6.0105263157,64.4794887652,20.0,-4.8547368421,15.6668728097
869,13,S1G1,12,0.8888888888888888,8,L,old,gain,1,freq,HH-LL,0.832105263158,30.0,5.15789473684,19.3477633478,23.0,5.99,64.8091115234
870,13,S1G2,12,1.0,11,L,old,gain,1,freq,HL-LH,1.02631578947,24.0,5.06842105263,77.8738691353,33.0,6.09473684211,17.9962894249
871,13,S1G3,25,1.0,22,H,old,loss,1,freq,HH-LL,0.825263157895,16.0,-5.89263157895,19.3951762523,8.0,-5.06736842105,73.0018552876
872,13,S1G4,47,0.9302325581395349,40,L,old,loss,1,freq,HL-LH,1.06578947368,14.0,-6.1621052631,65.5852401567,16.0,-5.0963157894,11.5194805195
873,13,S20G1,8,1.0,8,L,old,gain,20,freq,HH-LL,0.907894736842,31.0,5.02105263158,11.5194805195,29.0,5.92894736842,66.0467073427
874,13,S20G2,9,1.0,8,H,old,gain,20,freq,HL-LH,1.14526315789,41.0,4.97894736842,63.1910946197,30.0,6.12421052632,28.8369408369
875,13,S20G3,6,1.0,6,H,old,loss,20,freq,HH-LL,0.942105263158,19.0,-5.81052631579,15.7625231911,8.0,-4.86842105263,79.547309833
876,13,S20G4,8,1.0,8,L,old,loss,20,freq,HL-LH,0.949473684211,14.0,-5.98947368421,63.9259946403,16.0,-5.04,23.957979798
877,13,S2G1,13,1.0,11,L,old,gain,2,freq,HH-LL,0.902105263158,31.0,5.04,23.957979798,26.0,5.94210526316,62.3879612451
878,13,S2G2,12,1.0,10,H,old,gain,2,freq,HL-LH,0.778947368421,24.0,5.17684210526,76.6866625438,37.0,5.95578947368,23.1937744795
879,13,S2G3,24,1.0,21,H,old,loss,2,freq,HH-LL,0.845263157895,19.0,-6.02210526316,16.8979591837,7.0,-5.17684210526,76.6866625438
880,13,S2G4,8,1.0,8,H,old,loss,2,freq,HL-LH,0.91,0.0,-6.02,64.83,22.0,-5.11,24.74
881,13,S3G1,9,0.375,3,L,old,gain,3,freq,HH-LL,0.927368421053,28.0,5.01842105263,29.693877551,23.0,5.94578947368,67.270459699
882,13,S3G2,2,0.5,1,L,old,gain,3,freq,HL-LH,1.02105263158,27.0,4.96947368421,61.6334776335,33.0,5.99052631579,14.693877551
883,13,S3G3,24,0.9,18,L,old,loss,3,freq,HH-LL,1.15157894737,15.0,-5.96,10.7342815914,7.0,-4.8084210526,74.4423830138
884,13,S3G4,51,0.9795918367346939,48,L,old,loss,3,freq,HL-LH,1.07789473684,2.0,-5.9263157894,74.1430632859,20.0,-4.8484210526,15.6668728097
885,13,S4G1,8,1.0,7,L,old,gain,4,freq,HH-LL,1.02105263158,30.0,4.81684210526,12.7280972995,27.0,5.83789473684,79.530818388
886,13,S4G2,11,0.8181818181818182,9,H,old,gain,4,freq,HL-LH,0.823157894737,27.0,5.13684210526,60.1937744795,37.0,5.96,18.9478787879
887,13,S4G3,9,0.1111111111111111,1,H,old,loss,4,freq,HH-LL,0.981052631579,10.0,-6.11789473684,25.5788497217,2.0,-5.13684210526,60.1937744795
888,13,S4G4,17,0.4375,7,L,old,loss,4,freq,HL-LH,1.07789473684,14.0,-5.907368421,68.1502782931,20.0,-4.8294736842,10.7689136261
889,13,S5G1,11,0.6,6,H,old,gain,5,freq,HH-LL,1.13315789474,37.0,4.89684210526,24.5104102247,23.0,6.03,67.4916512059
890,13,S5G2,4,0.25,1,H,old,gain,5,freq,HL-LH,0.737894736842,24.0,5.19578947368,77.5289631004,33.0,5.93368421053,16.8831168831
891,13,S5G3,22,0.8947368421052632,17,H,old,loss,5,freq,HH-LL,0.757368421053,11.0,-5.88631578947,27.3873428159,7.0,-5.12894736842,77.8738691353
892,13,S5G4,24,1.0,23,H,old,loss,5,freq,HL-LH,0.824736842105,1.0,-5.81842105263,60.8423005566,20.0,-4.99368421053,16.9235209235
893,13,S6G1,6,1.0,5,L,old,gain,6,freq,HH-LL,0.987894736842,31.0,5.09631578947,11.5194805195,23.0,6.08421052632,66.4897959184
894,13,S6G2,14,1.0,12,L,old,gain,6,freq,HL-LH,0.908421052632,24.0,5.12315789474,77.5289631004,33.0,6.03157894737,13.5881261596
895,13,S6G3,13,1.0,12,H,old,loss,6,freq,HH-LL,0.776315789474,16.0,-5.83947368421,22.9851576994,14.0,-5.06315789474,61.345289631
896,13,S6G4,18,1.0,17,H,old,loss,6,freq,HL-LH,0.932631578947,2.0,-5.83789473684,79.530818388,17.0,-4.90526315789,26.5565862709
897,13,S7G1,7,1.0,6,L,old,gain,7,freq,HH-LL,0.843684210526,38.0,5.17105263158,29.2504638219,27.0,6.01473684211,79.530818388
898,13,S7G2,13,1.0,12,H,old,gain,7,freq,HL-LH,1.03526315789,24.0,4.97789473684,74.4423830138,37.0,6.01315789474,21.6810966811
899,13,S7G3,22,1.0,19,H,old,loss,7,freq,HH-LL,0.987368421053,9.0,-6.15789473684,29.9525870954,7.0,-5.17052631579,76.4021851165
900,13,S7G4,16,1.0,15,H,old,loss,7,freq,HL-LH,0.869473684211,2.0,-5.96421052632,79.530818388,10.0,-5.09473684211,10.8998144712
901,13,S8G1,8,1.0,8,L,old,gain,8,freq,HH-LL,1.08842105263,37.0,4.87052631579,23.8014842301,29.0,5.95894736842,60.0463821892
902,13,S8G2,6,1.0,6,H,old,gain,8,freq,HL-LH,1.20736842105,24.0,4.91052631579,73.6427540713,35.0,6.11789473684,23.6866625438
903,13,S8G3,4,1.0,4,H,old,loss,8,freq,HH-LL,0.807368421053,22.0,-5.96,18.9478787879,2.0,-5.15263157895,70.0727961288
904,13,S8G4,15,1.0,14,L,old,loss,8,freq,HL-LH,0.935263157895,14.0,-6.03,67.4916512059,20.0,-5.09473684211,18.1504844362
905,13,S9G1,3,1.0,3,H,old,gain,9,freq,HH-LL,1.18210526316,33.0,4.98,20.3562152134,23.0,6.16210526316,65.5852401567
906,13,S9G2,5,1.0,5,H,old,gain,9,freq,HL-LH,0.825789473684,23.0,5.06473684211,60.7955060812,28.0,5.89052631579,28.882704597
907,13,S9G3,21,1.0,21,L,old,loss,9,freq,HH-LL,0.825263157895,16.0,-5.98947368421,21.9554730983,7.0,-5.16421052632,76.1158524016
908,13,S9G4,19,1.0,17,L,old,loss,9,freq,HL-LH,1.07315789474,3.0,-6.1252631578,76.3265306122,17.0,-5.0521052631,24.2444856731
909,15,S10G1,2,1.0,1,H,old,gain,10,freq,HH-LL,0.925789473684,28.0,5.05210526316,24.2444856731,41.0,5.97789473684,71.8645640074
910,15,S10G2,3,1.0,3,L,old,gain,10,freq,HL-LH,0.883157894737,23.0,5.13421052632,60.2383013812,31.0,6.01736842105,23.2933415791
911,15,S10G3,4,1.0,4,H,old,loss,10,freq,HH-LL,0.715789473684,15.0,-5.90526315789,27.3038548753,7.0,-5.18947368421,77.8738691353
912,15,S10G4,4,1.0,4,H,old,loss,10,freq,HL-LH,1.03473684211,2.0,-6.0810526315,77.7126365698,10.0,-5.0463157894,11.3970315399
913,15,S11G1,16,1.0,15,H,old,gain,11,freq,HH-LL,0.96,37.0,5.067,24.03,26.0,6.027,60.56
914,15,S11G2,12,1.0,12,H,old,gain,11,freq,HL-LH,1.15052631579,24.0,4.80842105263,74.4423830138,38.0,5.95894736842,25.8979591837
915,15,S11G3,20,1.0,19,H,old,loss,11,freq,HH-LL,0.948947368421,16.0,-5.83578947368,14.4281591424,7.0,-4.88684210526,74.788975384
916,15,S11G4,16,0.9333333333333333,14,L,old,loss,11,freq,HL-LH,0.827368421053,3.0,-5.97789473684,71.8645640074,16.0,-5.15052631579,10.7217068646
917,15,S12G1,10,1.0,9,H,old,gain,12,freq,HH-LL,0.964210526316,30.0,5.0,14.4794887652,27.0,5.96421052632,79.530818388
918,15,S12G2,4,1.0,4,H,old,gain,12,freq,HL-LH,1.09473684211,24.0,4.89263157895,73.9111523397,33.0,5.98736842105,15.7922077922
919,15,S12G3,6,1.0,5,H,old,loss,12,freq,HH-LL,1.16,4.0,-6.08,16.59,8.0,-4.92,69.29
920,15,S12G4,8,1.0,8,H,old,loss,12,freq,HL-LH,1.01105263158,1.0,-5.9289473684,66.0467073427,20.0,-4.9178947368,16.9235209235
921,15,S13G1,2,1.0,1,H,old,gain,13,freq,HH-LL,0.815789473684,40.0,5.09473684211,10.8998144712,27.0,5.91052631579,79.5859457185
922,15,S13G2,4,1.0,4,L,old,gain,13,freq,HL-LH,1.06210526316,27.0,4.83052631579,61.6334776335,31.0,5.89263157895,19.3951762523
923,15,S13G3,20,1.0,18,H,old,loss,13,freq,HH-LL,0.957894736842,19.0,-6.04736842105,12.618556701,2.0,-5.08947368421,66.6593730276
924,15,S13G4,8,1.0,8,L,old,loss,13,freq,HL-LH,1.05210526316,14.0,-5.99,64.8091115234,21.0,-4.9378947368,29.3341579056
925,15,S14G1,16,1.0,15,L,old,gain,14,freq,HH-LL,1.05684210526,43.0,5.13789473684,19.6198721913,26.0,6.19473684211,62.2593279736
926,15,S14G2,2,1.0,2,H,old,gain,14,freq,HL-LH,0.992631578947,24.0,5.16421052632,76.1158524016,43.0,6.15684210526,29.6400742115
927,15,S14G3,10,1.0,10,L,old,loss,14,freq,HH-LL,1.10526315789,19.0,-6.0347368421,10.2857142857,7.0,-4.9294736842,74.4423830138
928,15,S14G4,12,1.0,11,L,old,loss,14,freq,HL-LH,1.07526315789,14.0,-5.9457894736,67.270459699,22.0,-4.8705263157,23.8014842301
929,15,S15G1,6,1.0,6,L,old,gain,15,freq,HH-LL,0.921578947368,30.0,4.91789473684,16.9235209235,23.0,5.83947368421,65.5710162853
930,15,S15G2,2,1.0,2,H,old,gain,15,freq,HL-LH,1.03052631579,24.0,4.92947368421,74.4423830138,35.0,5.96,10.7342815914
931,15,S15G3,10,1.0,9,L,old,loss,15,freq,HH-LL,0.908421052632,16.0,-6.05789473684,22.0867862296,2.0,-5.14947368421,65.5815295815
932,15,S15G4,6,1.0,5,L,old,loss,15,freq,HL-LH,0.923684210526,3.0,-5.82052631579,78.5029890744,22.0,-4.89684210526,24.5104102247
933,15,S16G1,8,1.0,8,H,old,gain,16,freq,HH-LL,0.709473684211,45.0,5.15789473684,18.882704597,41.0,5.86736842105,67.3562152134
934,15,S16G2,2,1.0,2,L,old,gain,16,freq,HL-LH,1.28526315789,24.0,4.83263157895,74.4423830138,40.0,6.11789473684,25.5788497217
935,15,S16G3,12,1.0,11,L,old,loss,16,freq,HH-LL,1.29578947368,19.0,-6.1263157894,28.987012987,2.0,-4.8305263157,61.6334776335
936,15,S16G4,24,1.0,22,H,old,loss,16,freq,HL-LH,0.909473684211,1.0,-5.93052631579,64.6493506494,16.0,-5.02105263158,11.5194805195
937,15,S17G1,4,1.0,3,H,old,gain,17,freq,HH-LL,0.874736842105,25.0,5.10526315789,27.8499278499,34.0,5.98,79.1107070707
938,15,S17G2,2,1.0,2,L,old,gain,17,freq,HL-LH,0.875789473684,24.0,5.00105263158,73.3725005154,33.0,5.87684210526,19.0871985158
939,15,S17G3,10,1.0,9,L,old,loss,17,freq,HH-LL,0.840526315789,19.0,-5.93368421053,16.8831168831,14.0,-5.09315789474,61.0713254999
940,15,S17G4,8,1.0,8,H,old,loss,17,freq,HL-LH,0.815789473684,2.0,-5.84736842105,76.5360824742,15.0,-5.03157894737,26.7546897547
941,15,S18G1,2,1.0,2,L,old,gain,18,freq,HH-LL,1.15684210526,30.0,4.96842105263,18.882704597,41.0,6.12526315789,76.3265306122
942,15,S18G2,2,1.0,2,H,old,gain,18,freq,HL-LH,0.901052631579,23.0,5.15263157895,62.8907441765,33.0,6.05368421053,14.693877551
943,15,S18G3,4,1.0,4,L,old,loss,18,freq,HH-LL,1.11578947368,15.0,-6.1178947368,23.6866625438,7.0,-5.0021052631,77.5289631004
944,15,S18G4,2,1.0,1,H,old,loss,18,freq,HL-LH,1.05052631579,3.0,-5.867368421,67.3562152134,20.0,-4.8168421052,12.7280972995
945,15,S19G1,4,1.0,4,H,old,gain,19,freq,HH-LL,0.837894736842,31.0,5.15052631579,10.7217068646,23.0,5.98842105263,67.159554731
946,15,S19G2,2,1.0,2,L,old,gain,19,freq,HL-LH,0.897894736842,26.0,5.13684210526,60.1764584622,33.0,6.03473684211,10.2857142857
947,15,S19G3,2,1.0,1,H,old,loss,19,freq,HH-LL,1.22210526316,11.0,-6.1568421052,29.6400742115,14.0,-4.9347368421,61.6173984745
948,15,S19G4,10,1.0,10,L,old,loss,19,freq,HL-LH,1.15578947368,14.0,-6.0105263157,64.4794887652,20.0,-4.8547368421,15.6668728097
949,15,S1G1,14,1.0,9,H,old,gain,1,freq,HH-LL,0.832105263158,30.0,5.15789473684,19.3477633478,23.0,5.99,64.8091115234
950,15,S1G2,18,1.0,17,H,old,gain,1,freq,HL-LH,1.02631578947,24.0,5.06842105263,77.8738691353,33.0,6.09473684211,17.9962894249
951,15,S1G3,18,1.0,17,H,old,loss,1,freq,HH-LL,0.825263157895,16.0,-5.89263157895,19.3951762523,8.0,-5.06736842105,73.0018552876
952,15,S1G4,16,1.0,15,H,old,loss,1,freq,HL-LH,1.06578947368,14.0,-6.1621052631,65.5852401567,16.0,-5.0963157894,11.5194805195
953,15,S20G1,2,1.0,2,H,old,gain,20,freq,HH-LL,0.907894736842,31.0,5.02105263158,11.5194805195,29.0,5.92894736842,66.0467073427
954,15,S20G2,6,1.0,5,H,old,gain,20,freq,HL-LH,1.14526315789,41.0,4.97894736842,63.1910946197,30.0,6.12421052632,28.8369408369
955,15,S20G3,10,1.0,9,L,old,loss,20,freq,HH-LL,0.942105263158,19.0,-5.81052631579,15.7625231911,8.0,-4.86842105263,79.547309833
956,15,S20G4,4,1.0,4,L,old,loss,20,freq,HL-LH,0.949473684211,14.0,-5.98947368421,63.9259946403,16.0,-5.04,23.957979798
957,15,S21G1,18,1.0,16,L,old,gain,21,freq,HH-LL,1.08421052632,28.0,4.90526315789,26.5565862709,23.0,5.98947368421,63.9259946403
958,15,S21G2,10,1.0,9,H,old,gain,21,freq,HL-LH,0.922105263158,24.0,5.15789473684,72.8264275407,36.0,6.08,16.5920428778
959,15,S21G3,8,1.0,7,H,old,loss,21,freq,HH-LL,1.22105263158,19.0,-6.047368421,14.693877551,7.0,-4.8263157894,74.788975384
960,15,S21G4,12,1.0,12,L,old,loss,21,freq,HL-LH,1.06526315789,3.0,-6.1989473684,77.8035456607,21.0,-5.1336842105,29.576582148
961,15,S2G1,16,1.0,15,L,old,gain,2,freq,HH-LL,0.902105263158,31.0,5.04,23.957979798,26.0,5.94210526316,62.3879612451
962,15,S2G2,6,1.0,5,L,old,gain,2,freq,HL-LH,0.778947368421,24.0,5.17684210526,76.6866625438,37.0,5.95578947368,23.1937744795
963,15,S2G3,20,1.0,16,H,old,loss,2,freq,HH-LL,0.845263157895,19.0,-6.02210526316,16.8979591837,7.0,-5.17684210526,76.6866625438
964,15,S2G4,18,1.0,17,L,old,loss,2,freq,HL-LH,0.91,0.0,-6.02,64.83,22.0,-5.11,24.74
965,15,S3G1,14,1.0,12,L,old,gain,3,freq,HH-LL,0.927368421053,28.0,5.01842105263,29.693877551,23.0,5.94578947368,67.270459699
966,15,S3G2,21,1.0,19,H,old,gain,3,freq,HL-LH,1.02105263158,27.0,4.96947368421,61.6334776335,33.0,5.99052631579,14.693877551
967,15,S3G3,27,1.0,23,H,old,loss,3,freq,HH-LL,1.15157894737,15.0,-5.96,10.7342815914,7.0,-4.8084210526,74.4423830138
968,15,S3G4,22,1.0,20,L,old,loss,3,freq,HL-LH,1.07789473684,2.0,-5.9263157894,74.1430632859,20.0,-4.8484210526,15.6668728097
969,15,S4G1,18,1.0,15,H,old,gain,4,freq,HH-LL,1.02105263158,30.0,4.81684210526,12.7280972995,27.0,5.83789473684,79.530818388
970,15,S4G2,10,1.0,10,L,old,gain,4,freq,HL-LH,0.823157894737,27.0,5.13684210526,60.1937744795,37.0,5.96,18.9478787879
971,15,S4G3,16,1.0,14,H,old,loss,4,freq,HH-LL,0.981052631579,10.0,-6.11789473684,25.5788497217,2.0,-5.13684210526,60.1937744795
972,15,S4G4,12,1.0,10,L,old,loss,4,freq,HL-LH,1.07789473684,14.0,-5.907368421,68.1502782931,20.0,-4.8294736842,10.7689136261
973,15,S5G1,10,1.0,8,H,old,gain,5,freq,HH-LL,1.13315789474,37.0,4.89684210526,24.5104102247,23.0,6.03,67.4916512059
974,15,S5G2,14,1.0,9,H,old,gain,5,freq,HL-LH,0.737894736842,24.0,5.19578947368,77.5289631004,33.0,5.93368421053,16.8831168831
975,15,S5G3,16,1.0,14,H,old,loss,5,freq,HH-LL,0.757368421053,11.0,-5.88631578947,27.3873428159,7.0,-5.12894736842,77.8738691353
976,15,S5G4,26,1.0,25,H,old,loss,5,freq,HL-LH,0.824736842105,1.0,-5.81842105263,60.8423005566,20.0,-4.99368421053,16.9235209235
977,15,S6G1,18,1.0,17,L,old,gain,6,freq,HH-LL,0.987894736842,31.0,5.09631578947,11.5194805195,23.0,6.08421052632,66.4897959184
978,15,S6G2,12,1.0,11,H,old,gain,6,freq,HL-LH,0.908421052632,24.0,5.12315789474,77.5289631004,33.0,6.03157894737,13.5881261596
979,15,S6G3,14,1.0,11,H,old,loss,6,freq,HH-LL,0.776315789474,16.0,-5.83947368421,22.9851576994,14.0,-5.06315789474,61.345289631
980,15,S6G4,20,1.0,18,H,old,loss,6,freq,HL-LH,0.932631578947,2.0,-5.83789473684,79.530818388,17.0,-4.90526315789,26.5565862709
981,15,S7G1,2,1.0,2,H,old,gain,7,freq,HH-LL,0.843684210526,38.0,5.17105263158,29.2504638219,27.0,6.01473684211,79.530818388
982,15,S7G2,13,1.0,12,H,old,gain,7,freq,HL-LH,1.03526315789,24.0,4.97789473684,74.4423830138,37.0,6.01315789474,21.6810966811
983,15,S7G3,11,1.0,10,H,old,loss,7,freq,HH-LL,0.987368421053,9.0,-6.15789473684,29.9525870954,7.0,-5.17052631579,76.4021851165
984,15,S7G4,21,1.0,19,L,old,loss,7,freq,HL-LH,0.869473684211,2.0,-5.96421052632,79.530818388,10.0,-5.09473684211,10.8998144712
985,15,S8G1,7,1.0,7,L,old,gain,8,freq,HH-LL,1.08842105263,37.0,4.87052631579,23.8014842301,29.0,5.95894736842,60.0463821892
986,15,S8G2,18,1.0,16,H,old,gain,8,freq,HL-LH,1.20736842105,24.0,4.91052631579,73.6427540713,35.0,6.11789473684,23.6866625438
987,15,S8G3,5,1.0,5,H,old,loss,8,freq,HH-LL,0.807368421053,22.0,-5.96,18.9478787879,2.0,-5.15263157895,70.0727961288
988,15,S8G4,12,1.0,11,L,old,loss,8,freq,HL-LH,0.935263157895,14.0,-6.03,67.4916512059,20.0,-5.09473684211,18.1504844362
989,15,S9G1,14,1.0,13,H,old,gain,9,freq,HH-LL,1.18210526316,33.0,4.98,20.3562152134,23.0,6.16210526316,65.5852401567
990,15,S9G2,6,0.6666666666666666,4,L,old,gain,9,freq,HL-LH,0.825789473684,23.0,5.06473684211,60.7955060812,28.0,5.89052631579,28.882704597
991,15,S9G3,12,1.0,11,H,old,loss,9,freq,HH-LL,0.825263157895,16.0,-5.98947368421,21.9554730983,7.0,-5.16421052632,76.1158524016
992,15,S9G4,15,1.0,15,H,old,loss,9,freq,HL-LH,1.07315789474,3.0,-6.1252631578,76.3265306122,17.0,-5.0521052631,24.2444856731
993,16,S10G1,54,1.0,53,H,old,gain,10,freq,HH-LL,0.925789473684,28.0,5.05210526316,24.2444856731,41.0,5.97789473684,71.8645640074
994,16,S10G2,54,1.0,52,H,old,gain,10,freq,HL-LH,0.883157894737,23.0,5.13421052632,60.2383013812,31.0,6.01736842105,23.2933415791
995,16,S10G3,38,1.0,37,H,old,loss,10,freq,HH-LL,0.715789473684,15.0,-5.90526315789,27.3038548753,7.0,-5.18947368421,77.8738691353
996,16,S10G4,34,1.0,34,L,old,loss,10,freq,HL-LH,1.03473684211,2.0,-6.0810526315,77.7126365698,10.0,-5.0463157894,11.3970315399
