"subject" "problem" "trial" "option" "outcome"
"980" 14 2 13 1 0
"981" 14 2 14 1 3
"982" 14 2 15 1 3
"983" 14 2 16 1 0
"984" 14 2 17 1 3
"985" 14 2 18 1 0
"986" 14 3 1 1 0
"987" 14 3 2 1 0
"988" 14 3 3 1 0
"989" 14 3 4 1 0
"990" 14 3 5 1 0
"991" 14 3 6 1 0
"992" 14 3 7 1 0
"993" 14 3 8 1 0
"994" 14 3 9 1 0
"995" 14 3 10 1 0
"996" 14 3 11 0 -3
"997" 14 3 12 0 -3
"998" 14 3 13 0 -3
"999" 14 3 14 0 -3
"1000" 14 3 15 0 -3
"1001" 14 3 16 0 -3
"1002" 14 3 17 0 -3
"1003" 14 3 18 0 -3
"1004" 14 3 19 0 -3
"1005" 14 3 20 0 -3
"1006" 14 3 21 1 0
"1007" 14 3 22 1 0
"1008" 14 3 23 1 0
"1009" 14 3 24 1 0
"1010" 15 2 1 0 0
"1011" 15 2 2 0 4
"1012" 15 2 3 1 3
"1013" 15 2 4 1 0
"1014" 15 2 5 1 0
"1015" 15 2 6 1 3
"1016" 15 2 7 0 0
"1017" 15 2 8 0 0
"1018" 15 2 9 0 4
"1019" 15 6 1 0 0
"1020" 15 6 2 0 0
"1021" 15 6 3 0 0
"1022" 15 6 4 0 0
"1023" 15 6 5 1 3
"1024" 15 6 6 1 0
"1025" 15 6 7 1 0
"1026" 15 6 8 1 0
"1027" 15 6 9 0 0
"1028" 15 6 10 0 0
"1029" 15 6 11 0 0
"1030" 15 6 12 1 0
"1031" 15 6 13 1 0
"1032" 15 4 1 0 -3
"1033" 15 4 2 0 -3
"1034" 15 4 3 1 0
"1035" 15 4 4 1 -4
"1036" 15 4 5 0 -3
"1037" 15 4 6 0 -3
"1038" 15 4 7 1 -4
"1039" 15 4 8 1 -4
"1040" 15 1 1 1 3
"1041" 15 1 2 1 3
"1042" 15 1 3 0 0
"1043" 15 1 4 0 4
"1044" 15 1 5 1 3
"1045" 15 1 6 1 3
"1046" 15 1 7 0 0
"1047" 15 1 8 0 0
"1048" 15 5 1 0 0
"1049" 15 5 2 0 32
"1050" 15 5 3 0 0
"1051" 15 5 4 0 0
"1052" 15 5 5 0 0
"1053" 15 5 6 1 3
"1054" 15 5 7 1 3
"1055" 15 5 8 1 3
"1056" 15 5 9 1 3
"1057" 15 5 10 0 0
"1058" 15 5 11 0 0
"1059" 15 5 12 0 0
"1060" 15 5 13 0 0
"1061" 15 5 14 0 0
"1062" 15 5 15 1 3
"1063" 16 4 1 1 -4
"1064" 16 4 2 1 -4
"1065" 16 4 3 0 -3
"1066" 16 4 4 0 -3
"1067" 16 4 5 1 -4
"1068" 16 4 6 0 -3
"1069" 16 5 1 1 3
"1070" 16 5 2 1 3
"1071" 16 5 3 1 3
"1072" 16 5 4 1 3
"1073" 16 5 5 0 32
"1074" 16 5 6 0 0
"1075" 16 5 7 0 0
"1076" 16 5 8 0 0
"1077" 16 5 9 0 0
"1078" 16 5 10 0 0
"1079" 16 5 11 0 0
"1080" 16 5 12 0 0
"1081" 16 5 13 0 0
"1082" 16 5 14 0 0
"1083" 16 5 15 0 32
"1084" 16 5 16 0 0
"1085" 16 5 17 0 0
"1086" 16 5 18 0 0
"1087" 16 5 19 0 32
"1088" 16 5 20 0 0
"1089" 16 5 21 0 0
"1090" 16 5 22 0 0
"1091" 16 5 23 0 0
"1092" 16 5 24 0 0
"1093" 16 5 25 0 0
"1094" 16 5 26 0 0
"1095" 16 5 27 0 0
"1096" 16 5 28 0 0
"1097" 16 5 29 0 0
"1098" 16 5 30 0 0
"1099" 16 5 31 0 0
"1100" 16 5 32 0 0
"1101" 16 5 33 0 0
"1102" 16 5 34 0 0
"1103" 16 5 35 0 32
"1104" 16 5 36 1 3
"1105" 16 5 37 1 3
"1106" 16 5 38 1 3
"1107" 16 5 39 1 3
"1108" 16 1 1 0 4
"1109" 16 1 2 0 4
"1110" 16 1 3 0 4
"1111" 16 1 4 0 4
"1112" 16 1 5 0 4
"1113" 16 1 6 0 4
"1114" 16 1 7 1 3
"1115" 16 1 8 1 3
"1116" 16 1 9 1 3
"1117" 16 1 10 1 3
"1118" 16 1 11 1 3
"1119" 16 1 12 1 3
"1120" 16 1 13 1 3
"1121" 16 1 14 1 3
"1122" 16 1 15 1 3
"1123" 16 1 16 1 3
"1124" 16 1 17 1 3
"1125" 16 1 18 1 3
"1126" 16 1 19 1 3
"1127" 16 1 20 0 4
"1128" 16 1 21 0 4
"1129" 16 1 22 0 4
"1130" 16 6 1 1 3
"1131" 16 6 2 1 0
"1132" 16 6 3 1 0
"1133" 16 6 4 1 0
"1134" 16 6 5 1 3
"1135" 16 6 6 1 3
"1136" 16 6 7 1 0
"1137" 16 6 8 1 0
"1138" 16 6 9 0 0
"1139" 16 6 10 0 0
"1140" 16 6 11 0 0
"1141" 16 6 12 0 0
"1142" 16 6 13 0 0
"1143" 16 6 14 0 0
"1144" 16 6 15 0 0
"1145" 16 6 16 0 0
"1146" 16 6 17 0 0
"1147" 16 6 18 0 0
"1148" 16 6 19 0 0
"1149" 16 6 20 0 0
"1150" 16 6 21 0 0
"1151" 16 6 22 0 0
"1152" 16 6 23 0 0
"1153" 16 6 24 0 0
"1154" 16 6 25 0 0
"1155" 16 6 26 0 0
"1156" 16 6 27 0 0
"1157" 16 6 28 0 0
"1158" 16 6 29 0 0
"1159" 16 6 30 0 0
"1160" 16 6 31 0 0
"1161" 16 6 32 0 0
"1162" 16 6 33 0 0
"1163" 16 6 34 0 0
"1164" 16 6 35 0 0
"1165" 16 6 36 1 0
"1166" 16 6 37 1 0
"1167" 16 6 38 1 0
"1168" 16 6 39 1 0
"1169" 16 6 40 1 0
"1170" 16 6 41 1 0
"1171" 16 6 42 1 0
"1172" 16 6 43 1 0
"1173" 16 6 44 1 3
"1174" 16 2 1 1 0
"1175" 16 2 2 1 0
"1176" 16 2 3 1 3
"1177" 16 2 4 1 0
"1178" 16 2 5 1 3
"1179" 16 2 6 1 0
"1180" 16 2 7 0 0
"1181" 16 2 8 0 0
"1182" 16 2 9 0 4
"1183" 16 2 10 0 0
"1184" 16 2 11 0 0
"1185" 16 2 12 0 0
"1186" 16 2 13 0 0
"1187" 16 2 14 0 0
"1188" 16 2 15 1 0
"1189" 16 2 16 1 3
"1190" 16 2 17 1 0
"1191" 16 2 18 1 0
"1192" 16 2 19 1 0
"1193" 16 2 20 1 0
"1194" 16 2 21 1 0
"1195" 16 3 1 1 0
"1196" 16 3 2 1 -32
"1197" 16 3 3 1 0
"1198" 16 3 4 1 0
"1199" 16 3 5 1 0
"1200" 16 3 6 1 0
"1201" 16 3 7 1 0
"1202" 16 3 8 1 -32
"1203" 16 3 9 1 0
"1204" 16 3 10 1 0
"1205" 16 3 11 1 0
"1206" 16 3 12 1 0
"1207" 16 3 13 1 0
"1208" 16 3 14 1 0
"1209" 16 3 15 1 -32
"1210" 16 3 16 0 -3
"1211" 16 3 17 0 -3
"1212" 16 3 18 0 -3
"1213" 16 3 19 0 -3
"1214" 16 3 20 0 -3
"1215" 17 2 1 1 3
"1216" 17 2 2 1 0
"1217" 17 2 3 1 0
"1218" 17 2 4 1 3
"1219" 17 2 5 1 0
"1220" 17 2 6 1 0
"1221" 17 2 7 0 4
"1222" 17 2 8 0 0
"1223" 17 2 9 0 0
"1224" 17 2 10 0 0
"1225" 17 6 1 0 0
"1226" 17 6 2 0 0
"1227" 17 6 3 0 0
"1228" 17 6 4 0 0
"1229" 17 6 5 0 0
"1230" 17 6 6 0 0
"1231" 17 6 7 0 0
"1232" 17 6 8 1 0
"1233" 17 6 9 1 0
"1234" 17 6 10 1 0
"1235" 17 6 11 1 0
"1236" 17 6 12 1 0
"1237" 17 6 13 1 3
"1238" 17 5 1 1 3
"1239" 17 5 2 1 3
"1240" 17 5 3 1 3
"1241" 17 5 4 1 3
"1242" 17 5 5 1 3
"1243" 17 5 6 0 0
"1244" 17 5 7 0 0
"1245" 17 5 8 0 0
"1246" 17 5 9 0 0
"1247" 17 5 10 0 0
"1248" 17 5 11 0 0
"1249" 17 4 1 1 -4
"1250" 17 4 2 1 0
"1251" 17 4 3 1 -4
"1252" 17 4 4 1 -4
"1253" 17 4 5 1 -4
"1254" 17 4 6 0 -3
"1255" 17 4 7 0 -3
"1256" 17 4 8 0 -3
"1257" 17 4 9 1 -4
"1258" 17 4 10 1 -4
"1259" 17 3 1 0 -3
"1260" 17 3 2 0 -3
"1261" 17 3 3 0 -3
"1262" 17 3 4 0 -3
"1263" 17 3 5 0 -3
"1264" 17 3 6 1 0
"1265" 17 1 1 0 4
"1266" 17 1 2 0 4
"1267" 17 1 3 0 0
"1268" 17 1 4 1 3
"1269" 17 1 5 1 3
"1270" 17 1 6 1 3
"1271" 17 1 7 1 3
"1272" 17 1 8 1 3
"1273" 18 1 1 0 4
"1274" 18 1 2 0 4
"1275" 18 1 3 0 4
"1276" 18 1 4 1 3
"1277" 18 1 5 1 3
"1278" 18 1 6 1 3
"1279" 18 3 1 1 0
"1280" 18 3 2 1 0
"1281" 18 3 3 1 0
"1282" 18 3 4 1 0
"1283" 18 3 5 0 -3
"1284" 18 3 6 0 -3
"1285" 18 3 7 0 -3
"1286" 18 3 8 0 -3
"1287" 18 2 1 1 3
"1288" 18 2 2 1 0
"1289" 18 2 3 1 0
"1290" 18 2 4 1 3
"1291" 18 2 5 1 0
"1292" 18 2 6 0 0
"1293" 18 2 7 0 0
"1294" 18 2 8 0 0
"1295" 18 2 9 0 0
"1296" 18 2 10 0 0
"1297" 18 6 1 0 0
"1298" 18 6 2 0 0
"1299" 18 6 3 0 0
"1300" 18 6 4 0 0
"1301" 18 6 5 0 0
"1302" 18 6 6 1 3
"1303" 18 6 7 1 0
"1304" 18 6 8 1 0
"1305" 18 6 9 1 0
"1306" 18 6 10 1 0
"1307" 18 6 11 1 0
"1308" 18 4 1 0 -3
"1309" 18 4 2 0 -3
"1310" 18 4 3 0 -3
"1311" 18 4 4 0 -3
"1312" 18 4 5 1 -4
"1313" 18 4 6 1 0
"1314" 18 4 7 1 -4
"1315" 18 4 8 1 -4
"1316" 18 4 9 1 -4
"1317" 18 4 10 0 -3
"1318" 18 4 11 0 -3
"1319" 18 4 12 1 -4
"1320" 18 4 13 1 -4
"1321" 18 5 1 0 32
"1322" 18 5 2 0 0
"1323" 18 5 3 0 0
"1324" 18 5 4 0 0
"1325" 18 5 5 0 0
"1326" 18 5 6 0 0
"1327" 18 5 7 0 0
"1328" 18 5 8 0 0
"1329" 18 5 9 1 3
"1330" 18 5 10 1 3
"1331" 18 5 11 1 3
"1332" 18 5 12 1 3
"1333" 18 5 13 1 3
"1334" 18 5 14 1 3
"1335" 19 1 1 0 4
"1336" 19 1 2 0 4
"1337" 19 1 3 0 4
"1338" 19 1 4 0 4
"1339" 19 1 5 0 4
"1340" 19 1 6 0 4
"1341" 19 1 7 1 3
"1342" 19 1 8 1 3
"1343" 19 1 9 1 3
"1344" 19 1 10 1 3
"1345" 19 1 11 0 4
"1346" 19 6 1 0 0
"1347" 19 6 2 0 0
"1348" 19 6 3 0 0
"1349" 19 6 4 0 0
"1350" 19 6 5 0 0
"1351" 19 6 6 0 0
"1352" 19 6 7 0 0
"1353" 19 6 8 0 0
"1354" 19 6 9 1 3
"1355" 19 6 10 1 0
"1356" 19 6 11 1 3
"1357" 19 6 12 1 0
"1358" 19 6 13 1 0
"1359" 19 6 14 1 0
"1360" 19 6 15 1 0
"1361" 19 6 16 1 0
"1362" 19 6 17 1 0
"1363" 19 6 18 1 0
"1364" 19 6 19 1 0
"1365" 19 6 20 1 0
"1366" 19 6 21 1 0
"1367" 19 6 22 1 0
"1368" 19 6 23 1 0
"1369" 19 6 24 1 3
"1370" 19 6 25 1 3
"1371" 19 5 1 0 0
"1372" 19 5 2 0 0
"1373" 19 5 3 0 0
"1374" 19 5 4 0 32
"1375" 19 5 5 0 0
"1376" 19 5 6 0 0
"1377" 19 5 7 0 0
"1378" 19 5 8 1 3
"1379" 19 5 9 1 3
"1380" 19 5 10 1 3
"1381" 19 5 11 1 3
"1382" 19 5 12 1 3
"1383" 19 5 13 1 3
"1384" 19 5 14 0 0
"1385" 19 5 15 0 0
"1386" 19 2 1 1 0
"1387" 19 2 2 1 0
"1388" 19 2 3 1 0
"1389" 19 2 4 1 0
"1390" 19 2 5 1 0
"1391" 19 2 6 1 0
"1392" 19 2 7 1 0
"1393" 19 2 8 1 3
"1394" 19 2 9 1 0
"1395" 19 2 10 1 3
"1396" 19 2 11 1 0
"1397" 19 2 12 0 4
"1398" 19 2 13 0 4
"1399" 19 4 1 1 -4
"1400" 19 4 2 1 -4
"1401" 19 4 3 1 -4
"1402" 19 4 4 1 -4
"1403" 19 4 5 1 0
"1404" 19 4 6 1 0
"1405" 19 4 7 1 -4
"1406" 19 4 8 1 -4
"1407" 19 4 9 1 -4
"1408" 19 4 10 1 -4
"1409" 19 4 11 0 -3
"1410" 19 4 12 0 -3
"1411" 19 4 13 0 -3
"1412" 19 4 14 0 -3
"1413" 19 4 15 0 -3
"1414" 19 4 16 0 -3
"1415" 19 4 17 0 -3
"1416" 19 4 18 0 -3
"1417" 19 4 19 0 -3
"1418" 19 4 20 0 -3
"1419" 19 4 21 0 -3
"1420" 19 4 22 0 -3
"1421" 19 4 23 0 -3
"1422" 19 4 24 0 -3
"1423" 19 4 25 1 -4
"1424" 19 3 1 1 0
"1425" 19 3 2 1 0
"1426" 19 3 3 1 0
"1427" 19 3 4 1 0
"1428" 19 3 5 1 0
"1429" 19 3 6 1 0
"1430" 19 3 7 1 0
"1431" 19 3 8 1 0
"1432" 19 3 9 1 0
"1433" 19 3 10 1 0
"1434" 19 3 11 1 -32
"1435" 19 3 12 1 -32
"1436" 19 3 13 1 0
"1437" 19 3 14 0 -3
"1438" 19 3 15 0 -3
"1439" 19 3 16 0 -3
"1440" 19 3 17 0 -3
"1441" 19 3 18 0 -3
"1442" 19 3 19 0 -3
"1443" 19 3 20 0 -3
"1444" 19 3 21 0 -3
"1445" 19 3 22 0 -3
"1446" 20 1 1 0 0
"1447" 20 1 2 0 4
"1448" 20 1 3 0 4
"1449" 20 1 4 0 4
"1450" 20 1 5 0 4
"1451" 20 1 6 1 3
"1452" 20 1 7 1 3
"1453" 20 1 8 1 3
"1454" 20 1 9 1 3
"1455" 20 2 1 1 3
"1456" 20 2 2 1 0
"1457" 20 2 3 1 0
"1458" 20 2 4 1 3
"1459" 20 2 5 1 0
"1460" 20 2 6 1 0
"1461" 20 2 7 1 0
"1462" 20 2 8 1 0
"1463" 20 2 9 1 0
"1464" 20 2 10 0 0
"1465" 20 2 11 0 0
"1466" 20 2 12 0 0
"1467" 20 2 13 0 4
"1468" 20 2 14 0 0
"1469" 20 2 15 0 0
"1470" 20 2 16 0 0
"1471" 20 2 17 0 0
"1472" 20 2 18 0 0
"1473" 20 2 19 0 0
"1474" 20 2 20 1 3
"1475" 20 2 21 1 0
"1476" 20 6 1 1 3
"1477" 20 6 2 1 0
"1478" 20 6 3 1 0
"1479" 20 6 4 1 3
"1480" 20 6 5 1 0
"1481" 20 6 6 1 3
"1482" 20 6 7 1 0
"1483" 20 6 8 1 0
"1484" 20 6 9 1 3
"1485" 20 6 10 1 0
"1486" 20 6 11 1 3
"1487" 20 6 12 1 0
"1488" 20 6 13 1 0
"1489" 20 6 14 0 0
"1490" 20 6 15 0 0
"1491" 20 6 16 0 0
"1492" 20 6 17 0 0
"1493" 20 6 18 0 0
"1494" 20 6 19 0 0
"1495" 20 6 20 0 0
"1496" 20 6 21 0 0
"1497" 20 6 22 0 0
"1498" 20 3 1 1 -32
"1499" 20 3 2 1 0
"1500" 20 3 3 1 0
"1501" 20 3 4 1 0
"1502" 20 3 5 1 0
"1503" 20 3 6 1 0
"1504" 20 3 7 0 -3
"1505" 20 3 8 0 -3
"1506" 20 3 9 0 -3
"1507" 20 3 10 0 -3
"1508" 20 3 11 0 -3
"1509" 20 3 12 1 0
"1510" 20 3 13 1 0
"1511" 20 5 1 1 3
"1512" 20 5 2 1 3
"1513" 20 5 3 1 3
"1514" 20 5 4 1 3
"1515" 20 5 5 1 3
"1516" 20 5 6 1 3
"1517" 20 5 7 1 3
"1518" 20 5 8 1 3
"1519" 20 5 9 0 0
"1520" 20 5 10 0 0
"1521" 20 5 11 0 0
"1522" 20 5 12 0 0
"1523" 20 5 13 0 0
"1524" 20 5 14 0 0
"1525" 20 5 15 0 0
"1526" 20 5 16 0 0
"1527" 20 5 17 0 0
"1528" 20 5 18 0 0
"1529" 20 4 1 1 -4
"1530" 20 4 2 1 0
"1531" 20 4 3 1 -4
"1532" 20 4 4 1 -4
"1533" 20 4 5 1 -4
"1534" 20 4 6 1 0
"1535" 20 4 7 1 -4
"1536" 20 4 8 1 -4
"1537" 20 4 9 1 -4
"1538" 20 4 10 1 -4
"1539" 20 4 11 1 -4
"1540" 20 4 12 1 -4
"1541" 20 4 13 1 0
"1542" 20 4 14 0 -3
"1543" 20 4 15 0 -3
"1544" 20 4 16 0 -3
"1545" 20 4 17 0 -3
"1546" 20 4 18 0 -3
"1547" 20 4 19 0 -3
"1548" 21 6 1 0 0
"1549" 21 6 2 0 0
"1550" 21 6 3 0 0
"1551" 21 6 4 0 0
"1552" 21 6 5 0 0
"1553" 21 6 6 0 0
"1554" 21 6 7 1 0
"1555" 21 6 8 1 0
"1556" 21 6 9 1 0
"1557" 21 6 10 1 0
"1558" 21 6 11 1 0
"1559" 21 6 12 1 3
"1560" 21 6 13 1 0
"1561" 21 6 14 1 0
"1562" 21 6 15 0 0
"1563" 21 6 16 0 0
"1564" 21 6 17 0 0
"1565" 21 6 18 0 0
"1566" 21 6 19 0 0
"1567" 21 6 20 0 0
"1568" 21 6 21 1 3
"1569" 21 6 22 1 0
"1570" 21 6 23 1 3
"1571" 21 6 24 1 0
"1572" 21 4 1 0 -3
"1573" 21 4 2 0 -3
"1574" 21 4 3 0 -3
"1575" 21 4 4 0 -3
"1576" 21 4 5 1 -4
"1577" 21 4 6 1 -4
"1578" 21 4 7 1 -4
"1579" 21 4 8 1 0
"1580" 21 4 9 1 -4
"1581" 21 4 10 1 -4
"1582" 21 4 11 1 -4
"1583" 21 4 12 0 -3
"1584" 21 4 13 0 -3
"1585" 21 4 14 0 -3
"1586" 21 4 15 0 -3
"1587" 21 1 1 1 3
"1588" 21 1 2 1 3
"1589" 21 1 3 1 3
"1590" 21 1 4 0 4
"1591" 21 1 5 0 4
"1592" 21 1 6 0 4
"1593" 21 1 7 1 3
"1594" 21 1 8 1 3
"1595" 21 1 9 1 3
"1596" 21 1 10 1 3
"1597" 21 1 11 0 4
"1598" 21 2 1 0 0
"1599" 21 2 2 0 0
"1600" 21 2 3 0 4
"1601" 21 2 4 0 0
"1602" 21 2 5 1 0
"1603" 21 2 6 1 0
"1604" 21 2 7 1 3
"1605" 21 2 8 1 0
"1606" 21 2 9 1 3
"1607" 21 2 10 0 4
"1608" 21 2 11 0 0
"1609" 21 3 1 0 -3
"1610" 21 3 2 0 -3
"1611" 21 3 3 0 -3
"1612" 21 3 4 0 -3
"1613" 21 3 5 1 0
"1614" 21 3 6 1 0
"1615" 21 3 7 1 -32
"1616" 21 3 8 1 0
"1617" 21 3 9 0 -3
"1618" 21 3 10 0 -3
"1619" 21 3 11 0 -3
"1620" 21 5 1 0 0
"1621" 21 5 2 0 0
"1622" 21 5 3 0 0
"1623" 21 5 4 1 3
"1624" 21 5 5 1 3
"1625" 21 5 6 1 3
"1626" 21 5 7 1 3
"1627" 21 5 8 0 32
"1628" 21 5 9 0 0
"1629" 21 5 10 0 0
"1630" 21 5 11 0 0
"1631" 21 5 12 0 0
"1632" 21 5 13 0 0
"1633" 21 5 14 0 0
"1634" 21 5 15 0 0
"1635" 22 2 1 1 3
"1636" 22 2 2 0 4
"1637" 22 2 3 0 0
"1638" 22 2 4 0 0
"1639" 22 2 5 0 0
"1640" 22 2 6 1 3
"1641" 22 2 7 1 3
"1642" 22 2 8 1 3
"1643" 22 4 1 1 -4
"1644" 22 4 2 1 0
"1645" 22 4 3 1 -4
"1646" 22 4 4 1 -4
"1647" 22 4 5 0 -3
"1648" 22 4 6 0 -3
"1649" 22 4 7 0 -3
"1650" 22 4 8 0 -3
"1651" 22 4 9 0 -3
"1652" 22 4 10 1 -4
"1653" 22 4 11 1 -4
"1654" 22 4 12 1 -4
"1655" 22 4 13 1 -4
"1656" 22 4 14 0 -3
"1657" 22 6 1 1 3
"1658" 22 6 2 1 0
"1659" 22 6 3 1 0
"1660" 22 6 4 1 0
"1661" 22 6 5 0 0
"1662" 22 6 6 0 0
"1663" 22 6 7 0 0
"1664" 22 6 8 0 0
"1665" 22 6 9 0 0
"1666" 22 5 1 1 3
"1667" 22 5 2 1 3
"1668" 22 5 3 1 3
"1669" 22 5 4 1 3
"1670" 22 5 5 1 3
"1671" 22 5 6 0 0
"1672" 22 5 7 0 0
"1673" 22 5 8 0 0
"1674" 22 5 9 0 0
"1675" 22 1 1 0 4
"1676" 22 1 2 0 0
"1677" 22 1 3 0 4
"1678" 22 1 4 0 4
"1679" 22 1 5 0 4
"1680" 22 1 6 0 4
"1681" 22 1 7 1 3
"1682" 22 1 8 1 3
"1683" 22 1 9 1 3
"1684" 22 1 10 1 3
"1685" 22 1 11 1 3
"1686" 22 1 12 1 3
"1687" 22 3 1 1 0
"1688" 22 3 2 1 0
"1689" 22 3 3 1 0
"1690" 22 3 4 1 0
"1691" 22 3 5 1 0
"1692" 22 3 6 0 -3
"1693" 22 3 7 0 -3
"1694" 22 3 8 0 -3
"1695" 22 3 9 0 -3
"1696" 23 1 1 0 4
"1697" 23 1 2 0 4
"1698" 23 1 3 1 3
"1699" 23 1 4 1 3
"1700" 23 2 1 1 0
"1701" 23 2 2 0 0
"1702" 23 2 3 0 0
"1703" 23 2 4 0 4
"1704" 23 2 5 1 0
"1705" 23 2 6 1 0
"1706" 23 2 7 1 0
"1707" 23 2 8 1 0
"1708" 23 5 1 1 3
"1709" 23 5 2 1 3
"1710" 23 5 3 1 3
"1711" 23 5 4 1 3
"1712" 23 5 5 1 3
"1713" 23 5 6 0 0
"1714" 23 5 7 0 0
"1715" 23 5 8 0 0
"1716" 23 5 9 0 0
"1717" 23 5 10 0 0
"1718" 23 5 11 0 32
"1719" 23 5 12 0 0
"1720" 23 5 13 0 0
"1721" 23 5 14 1 3
"1722" 23 5 15 1 3
"1723" 23 5 16 1 3
"1724" 23 5 17 1 3
"1725" 23 5 18 1 3
"1726" 23 5 19 1 3
"1727" 23 3 1 0 -3
"1728" 23 3 2 0 -3
"1729" 23 3 3 0 -3
"1730" 23 3 4 0 -3
"1731" 23 3 5 0 -3
"1732" 23 3 6 0 -3
"1733" 23 3 7 0 -3
"1734" 23 3 8 0 -3
"1735" 23 3 9 0 -3
"1736" 23 3 10 0 -3
"1737" 23 3 11 0 -3
"1738" 23 3 12 0 -3
"1739" 23 3 13 0 -3
"1740" 23 3 14 0 -3
"1741" 23 3 15 1 0
"1742" 23 3 16 1 0
"1743" 23 3 17 1 0
"1744" 23 3 18 1 0
"1745" 23 3 19 1 -32
"1746" 23 3 20 1 0
"1747" 23 3 21 1 0
"1748" 23 3 22 1 0
"1749" 23 3 23 1 0
"1750" 23 6 1 0 0
"1751" 23 6 2 0 0
"1752" 23 6 3 0 0
"1753" 23 6 4 0 0
"1754" 23 6 5 0 0
"1755" 23 6 6 0 0
"1756" 23 6 7 0 0
"1757" 23 6 8 0 0
"1758" 23 6 9 1 0
"1759" 23 6 10 1 0
"1760" 23 6 11 1 0
"1761" 23 6 12 1 3
"1762" 23 6 13 1 0
"1763" 23 6 14 1 0
"1764" 23 6 15 1 0
"1765" 23 4 1 1 -4
"1766" 23 4 2 1 -4
"1767" 23 4 3 1 -4
"1768" 23 4 4 1 0
"1769" 23 4 5 1 -4
"1770" 23 4 6 1 -4
"1771" 23 4 7 1 -4
"1772" 23 4 8 1 -4
"1773" 23 4 9 1 0
"1774" 23 4 10 0 -3
"1775" 23 4 11 0 -3
"1776" 23 4 12 0 -3
"1777" 23 4 13 0 -3
"1778" 23 4 14 0 -3
"1779" 23 4 15 0 -3
"1780" 23 4 16 0 -3
"1781" 23 4 17 0 -3
"1782" 23 4 18 0 -3
"1783" 23 4 19 0 -3
"1784" 23 4 20 1 -4
"1785" 23 4 21 1 -4
"1786" 23 4 22 1 -4
"1787" 23 4 23 1 0
"1788" 23 4 24 1 0
"1789" 23 4 25 1 -4
"1790" 24 3 1 1 0
"1791" 24 3 2 0 -3
"1792" 24 3 3 0 -3
"1793" 25 6 1 1 0
"1794" 25 6 2 0 0
"1795" 25 5 1 0 0
"1796" 25 5 2 1 3
"1797" 25 2 1 1 3
"1798" 25 2 2 0 0
"1799" 25 4 1 0 -3
"1800" 25 4 2 1 -4
"1801" 25 1 1 0 4
"1802" 25 1 2 1 3
"1803" 25 3 1 1 -32
"1804" 25 3 2 0 -3
"1805" 26 1 1 0 4
"1806" 26 1 2 0 4
"1807" 26 1 3 0 4
"1808" 26 1 4 0 4
"1809" 26 1 5 0 4
"1810" 26 1 6 0 4
"1811" 26 1 7 0 4
"1812" 26 1 8 0 4
"1813" 26 1 9 0 4
"1814" 26 1 10 0 0
"1815" 26 1 11 0 4
"1816" 26 1 12 1 3
"1817" 26 1 13 1 3
"1818" 26 1 14 1 3
"1819" 26 1 15 1 3
"1820" 26 1 16 1 3
"1821" 26 1 17 1 3
"1822" 26 1 18 1 3
"1823" 26 1 19 1 3
"1824" 26 1 20 1 3
"1825" 26 1 21 1 3
"1826" 26 1 22 1 3
"1827" 26 2 1 1 0
"1828" 26 2 2 1 0
"1829" 26 2 3 1 0
"1830" 26 2 4 1 3
"1831" 26 2 5 1 3
"1832" 26 2 6 1 3
"1833" 26 2 7 1 0
"1834" 26 2 8 1 0
"1835" 26 2 9 1 0
"1836" 26 2 10 1 0
"1837" 26 2 11 1 3
"1838" 26 2 12 1 3
"1839" 26 2 13 1 0
"1840" 26 2 14 1 3
"1841" 26 2 15 1 0
"1842" 26 2 16 1 0
"1843" 26 2 17 1 0
"1844" 26 2 18 1 0
"1845" 26 2 19 1 0
"1846" 26 2 20 1 0
"1847" 26 2 21 1 3
"1848" 26 2 22 0 4
"1849" 26 2 23 0 4
"1850" 26 2 24 0 0
"1851" 26 2 25 0 0
"1852" 26 2 26 0 0
"1853" 26 2 27 0 0
"1854" 26 2 28 0 4
"1855" 26 2 29 0 0
"1856" 26 2 30 0 4
"1857" 26 2 31 0 0
"1858" 26 2 32 0 0
"1859" 26 2 33 0 0
"1860" 26 2 34 0 0
"1861" 26 5 1 1 3
"1862" 26 5 2 1 3
"1863" 26 5 3 1 3
"1864" 26 5 4 1 3
"1865" 26 5 5 1 3
"1866" 26 5 6 1 3
"1867" 26 5 7 1 3
"1868" 26 5 8 1 3
"1869" 26 5 9 1 3
"1870" 26 5 10 1 3
"1871" 26 5 11 1 3
"1872" 26 5 12 0 0
"1873" 26 5 13 0 0
"1874" 26 5 14 0 0
"1875" 26 5 15 0 0
"1876" 26 5 16 0 0
"1877" 26 5 17 0 0
"1878" 26 5 18 0 0
"1879" 26 5 19 0 32
"1880" 26 5 20 0 0
"1881" 26 5 21 0 0
"1882" 26 5 22 0 0
"1883" 26 5 23 0 0
"1884" 26 5 24 0 0
"1885" 26 5 25 0 0
"1886" 26 5 26 0 0
"1887" 26 5 27 0 0
"1888" 26 5 28 0 0
"1889" 26 5 29 0 0
"1890" 26 5 30 0 0
"1891" 26 5 31 0 0
"1892" 26 5 32 0 0
"1893" 26 5 33 0 32
"1894" 26 3 1 1 0
"1895" 26 3 2 1 -32
"1896" 26 3 3 1 0
"1897" 26 3 4 1 0
"1898" 26 3 5 1 0
